date,symbol,actualearningresult,estimatedearning,ticker
2018-07-25,AMD,0.14,0.13,AMD
2018-04-25,AMD,0.11,0.09,AMD
2018-01-30,AMD,0.08,0.05,AMD
2017-10-24,AMD,0.1,0.08,AMD
2017-05-01,AMD,-0.04,-0.05,AMD
2017-01-31,AMD,-0.01,-0.00737,AMD
2016-07-21,AMD,-0.05,-0.09,AMD
2016-04-21,AMD,-0.12,-0.13,AMD
2016-01-19,AMD,-0.1,-0.1,AMD
2015-10-15,AMD,-0.17,-0.11,AMD
2015-07-16,AMD,-0.17,-0.16,AMD
2015-04-16,AMD,-0.09,-0.06,AMD
2015-01-20,AMD,-0.46907,-0.23454,AMD
2014-10-16,AMD,0.03,0.0424,AMD
2014-07-17,AMD,0.02,0.02525,AMD
2014-01-21,AMD,0.06,0.06,AMD
2013-10-17,AMD,0.04,0.02144,AMD
2013-07-18,AMD,-0.09,-0.12,AMD
2013-04-18,AMD,-0.13,-0.17,AMD
2013-01-22,AMD,-0.14,-0.2,AMD
2012-10-18,AMD,-0.2,-0.15,AMD
2012-07-19,AMD,0.06,0.07,AMD
2012-04-19,AMD,0.12,0.09,AMD
2012-01-24,AMD,0.19,0.16,AMD
2011-10-27,AMD,0.15,0.1,AMD
2011-07-21,AMD,0.09,0.08,AMD
2011-04-21,AMD,0.08,0.05,AMD
2011-01-20,AMD,0.14,0.11,AMD
2010-10-14,AMD,0.15,0.06,AMD
2010-07-15,AMD,0.11,0.06,AMD
2010-04-15,AMD,0.09,0.0225,AMD
2010-01-21,AMD,1.52,-0.18,AMD
2009-10-15,AMD,-0.18,-0.42,AMD
2009-07-21,AMD,-0.49,-0.47,AMD
2009-04-21,AMD,-0.66,-0.66,AMD
2009-01-22,AMD,-0.69,-0.54,AMD
2008-10-16,AMD,0.13,-0.4,AMD
2008-07-17,AMD,-0.6,-0.52,AMD
2008-04-17,AMD,-0.51,-0.51,AMD
2008-01-17,AMD,-0.17,-0.36,AMD
2007-10-18,AMD,-0.49,-0.62,AMD
2007-07-19,AMD,-0.95,-0.85,AMD
2007-04-19,AMD,-0.9,-0.48,AMD
2007-01-23,AMD,-0.04,0.1,AMD
2006-10-18,AMD,0.27,0.24,AMD
2006-07-20,AMD,0.18,0.22,AMD
2006-04-12,AMD,0.38,0.29,AMD
2006-01-18,AMD,0.45,0.26,AMD
2005-10-11,AMD,0.18,0.08,AMD
2005-07-13,AMD,0.03,-0.05,AMD
2005-04-13,AMD,-0.04,-0.01053,AMD
2005-01-18,AMD,0.05,0.08,AMD
2004-10-07,AMD,0.12,0.12,AMD
2004-07-14,AMD,0.09,0.09,AMD
2004-04-14,AMD,0.12,0.035,AMD
2004-01-20,AMD,0.12,0.03714,AMD
2003-10-16,AMD,-0.09,-0.36,AMD
2003-07-16,AMD,-0.4,-0.53,AMD
2003-04-16,AMD,-0.42,-0.48,AMD
2003-01-16,AMD,-0.68,-0.42,AMD
2002-10-16,AMD,-0.74,-0.67,AMD
2002-07-17,AMD,-0.54,-0.45,AMD
2002-04-17,AMD,-0.03,-0.06,AMD
2002-01-16,AMD,-0.05,-0.18,AMD
2001-10-17,AMD,-0.28,-0.28,AMD
2001-07-12,AMD,0.05,0.03923,AMD
2001-04-18,AMD,0.37,0.33,AMD
2001-01-17,AMD,0.53,0.55,AMD
2000-10-11,AMD,0.64,0.62,AMD
2000-07-19,AMD,0.61,0.56,AMD
2026-02-03,AMGN,5.29,4.73,AMGN
2025-11-04,AMGN,5.64,5.02,AMGN
2025-08-05,AMGN,6.02,5.28,AMGN
2025-05-01,AMGN,4.9,4.27,AMGN
2025-02-04,AMGN,5.31,5.04,AMGN
2024-10-30,AMGN,5.58,5.11,AMGN
2024-08-06,AMGN,4.97,4.98,AMGN
2024-05-02,AMGN,3.96,3.88,AMGN
2024-02-06,AMGN,4.71,4.59,AMGN
2023-10-31,AMGN,4.96,4.65,AMGN
2023-08-03,AMGN,5.0,4.44,AMGN
2023-04-27,AMGN,3.98,3.85,AMGN
2023-01-31,AMGN,4.09,4.04,AMGN
2022-11-03,AMGN,4.7,4.44,AMGN
2022-08-04,AMGN,4.65,4.4,AMGN
2022-04-27,AMGN,4.25,4.22,AMGN
2022-02-07,AMGN,4.36,4.08,AMGN
2021-11-02,AMGN,4.67,4.22,AMGN
2021-08-03,AMGN,4.38,4.13,AMGN
2021-04-27,AMGN,3.7,4.05,AMGN
2021-02-02,AMGN,3.81,3.36,AMGN
2020-10-28,AMGN,4.37,3.81,AMGN
2020-07-28,AMGN,4.25,3.81,AMGN
2020-04-30,AMGN,4.17,3.7,AMGN
2020-01-30,AMGN,3.64,3.47,AMGN
2019-10-29,AMGN,3.66,3.53,AMGN
2019-07-30,AMGN,3.97,3.59,AMGN
2019-04-30,AMGN,3.56,3.48,AMGN
2019-01-29,AMGN,3.42,3.27,AMGN
2018-10-30,AMGN,3.69,3.45,AMGN
2018-07-26,AMGN,3.83,3.54,AMGN
2018-04-24,AMGN,3.47,3.23,AMGN
2018-02-01,AMGN,2.89,3.04,AMGN
2017-10-25,AMGN,3.27,3.11,AMGN
2017-07-25,AMGN,3.27,3.11,AMGN
2017-04-26,AMGN,3.15,3.0,AMGN
2017-02-02,AMGN,2.89,2.79,AMGN
2016-10-27,AMGN,3.02,2.79,AMGN
2016-07-27,AMGN,2.84,2.74,AMGN
2016-04-28,AMGN,2.9,2.6,AMGN
2016-01-28,AMGN,2.61,2.29,AMGN
2015-10-28,AMGN,2.72,2.38,AMGN
2015-07-30,AMGN,2.57,2.43,AMGN
2015-04-21,AMGN,2.48,2.1,AMGN
2015-01-27,AMGN,2.16,2.05,AMGN
2014-10-27,AMGN,2.3,2.11,AMGN
2014-07-29,AMGN,2.37,2.07,AMGN
2014-04-22,AMGN,1.87,1.89,AMGN
2014-01-28,AMGN,1.82,1.67,AMGN
2013-10-22,AMGN,1.94,1.77,AMGN
2013-07-30,AMGN,1.89,1.74,AMGN
2013-04-23,AMGN,1.96,1.84,AMGN
2013-01-23,AMGN,1.4,1.44,AMGN
2012-10-23,AMGN,1.67,1.47,AMGN
2012-07-26,AMGN,1.83,1.54,AMGN
2012-04-24,AMGN,1.61,1.45,AMGN
2012-01-26,AMGN,1.21,1.22,AMGN
2011-10-24,AMGN,1.4,1.29,AMGN
2011-07-29,AMGN,1.37,1.28,AMGN
2011-04-20,AMGN,1.34,1.29,AMGN
2011-01-24,AMGN,1.17,1.11,AMGN
2010-10-25,AMGN,1.36,1.27,AMGN
2010-07-29,AMGN,1.38,1.3,AMGN
2010-04-21,AMGN,1.3,1.23,AMGN
2010-01-25,AMGN,1.05,1.12,AMGN
2009-10-21,AMGN,1.49,1.27,AMGN
2009-07-27,AMGN,1.29,1.16,AMGN
2009-04-23,AMGN,1.08,1.15,AMGN
2009-01-26,AMGN,1.06,1.07,AMGN
2008-10-22,AMGN,1.23,1.08,AMGN
2008-07-28,AMGN,1.14,1.02,AMGN
2008-04-24,AMGN,1.12,1.04,AMGN
2008-01-24,AMGN,1.0,0.97,AMGN
2007-10-24,AMGN,1.08,1.03,AMGN
2007-07-26,AMGN,1.12,1.06,AMGN
2007-04-23,AMGN,1.08,1.08,AMGN
2007-01-25,AMGN,0.9,0.95,AMGN
2006-10-23,AMGN,1.04,0.98,AMGN
2006-07-20,AMGN,1.05,0.94,AMGN
2006-04-18,AMGN,0.91,0.89,AMGN
2006-01-26,AMGN,0.75,0.76,AMGN
2005-10-19,AMGN,0.85,0.82,AMGN
2005-07-19,AMGN,0.88,0.72,AMGN
2005-04-21,AMGN,0.72,0.67,AMGN
2005-01-27,AMGN,0.58,0.61,AMGN
2004-10-20,AMGN,0.64,0.62,AMGN
2004-07-22,AMGN,0.62,0.6,AMGN
2004-04-22,AMGN,0.57,0.55,AMGN
2004-01-22,AMGN,0.46,0.48,AMGN
2003-10-21,AMGN,0.53,0.51,AMGN
2003-07-22,AMGN,0.49,0.46,AMGN
2003-04-22,AMGN,0.42,0.39,AMGN
2003-01-23,AMGN,0.35,0.35,AMGN
2002-10-23,AMGN,0.34,0.32,AMGN
2002-07-24,AMGN,0.38,0.35,AMGN
2002-04-25,AMGN,0.32,0.32,AMGN
2002-01-23,AMGN,0.3,0.31,AMGN
2001-10-25,AMGN,0.3,0.29,AMGN
2001-07-26,AMGN,0.3,0.28,AMGN
2001-04-26,AMGN,0.28,0.27,AMGN
2026-02-24,AMT,1.75,1.48,AMT
2025-10-28,AMT,2.78,2.62,AMT
2025-07-29,AMT,2.6,2.6,AMT
2025-04-29,AMT,2.75,2.6,AMT
2025-02-25,AMT,2.32,1.79,AMT
2024-10-29,AMT,2.64,2.54,AMT
2024-07-30,AMT,2.79,2.53,AMT
2024-04-30,AMT,1.96,1.78,AMT
2024-02-27,AMT,2.29,2.18,AMT
2023-10-26,AMT,2.58,2.35,AMT
2023-07-27,AMT,2.46,2.36,AMT
2023-04-26,AMT,2.54,2.38,AMT
2023-02-23,AMT,2.34,2.23,AMT
2022-10-27,AMT,1.8,1.13,AMT
2022-07-28,AMT,1.95,0.96,AMT
2022-04-27,AMT,2.55,2.54,AMT
2022-02-24,AMT,2.18,2.17,AMT
2021-10-28,AMT,2.49,2.33,AMT
2021-07-29,AMT,2.42,2.34,AMT
2021-04-29,AMT,2.46,2.32,AMT
2021-02-25,AMT,2.07,2.08,AMT
2020-10-29,AMT,2.23,2.08,AMT
2020-07-30,AMT,2.07,2.05,AMT
2020-04-29,AMT,2.12,2.04,AMT
2020-02-25,AMT,1.95,1.9,AMT
2019-10-31,AMT,2.0,1.96,AMT
2019-07-31,AMT,2.01,1.93,AMT
2019-05-03,AMT,1.84,1.86,AMT
2019-02-27,AMT,2.4,2.3,AMT
2018-10-30,AMT,1.85,1.82,AMT
2018-07-31,AMT,1.9,1.78,AMT
2018-05-01,AMT,1.73,1.76,AMT
2018-02-27,AMT,1.59,1.68,AMT
2017-10-31,AMT,1.73,1.67,AMT
2017-07-27,AMT,1.68,1.61,AMT
2017-04-27,AMT,1.58,1.56,AMT
2017-02-27,AMT,1.47,1.38,AMT
2016-10-27,AMT,1.49,1.44,AMT
2016-07-28,AMT,1.38,1.39,AMT
2016-04-29,AMT,1.41,1.3,AMT
2016-02-26,AMT,1.27,1.15,AMT
2015-10-29,AMT,1.31,1.22,AMT
2015-07-29,AMT,1.26,0.49,AMT
2015-04-30,AMT,0.45,0.53,AMT
2015-02-23,AMT,0.42,0.51,AMT
2014-10-30,AMT,1.15,0.56,AMT
2014-07-30,AMT,0.58,0.54,AMT
2014-05-01,AMT,0.51,0.5,AMT
2014-02-25,AMT,0.25,0.47,AMT
2013-10-30,AMT,0.45,0.53,AMT
2013-07-31,AMT,0.92,0.53,AMT
2013-05-01,AMT,0.43,0.48,AMT
2013-02-26,AMT,0.34,0.42,AMT
2012-10-31,AMT,0.58,0.38,AMT
2012-08-01,AMT,0.75,0.4,AMT
2012-05-03,AMT,0.56,0.4,AMT
2012-02-23,AMT,0.51,0.3,AMT
2011-11-01,AMT,-0.04,0.25,AMT
2011-08-02,AMT,0.29,0.23,AMT
2011-05-03,AMT,0.23,0.23,AMT
2011-02-23,AMT,0.2,0.22,AMT
2010-11-05,AMT,0.23,0.2,AMT
2010-08-03,AMT,0.25,0.2,AMT
2010-05-04,AMT,0.24,0.18,AMT
2010-02-24,AMT,0.16,0.18,AMT
2009-11-03,AMT,0.17,0.17,AMT
2009-07-29,AMT,0.13,0.16,AMT
2009-04-29,AMT,0.14,0.14,AMT
2009-02-26,AMT,0.2,0.14,AMT
2008-11-03,AMT,0.15,0.14,AMT
2008-07-30,AMT,0.12,0.12,AMT
2008-05-02,AMT,0.1,0.09,AMT
2008-02-25,AMT,-0.01316,0.08,AMT
2007-11-07,AMT,0.14,0.07,AMT
2007-08-02,AMT,-0.05,0.05,AMT
2007-05-07,AMT,0.05,0.06,AMT
2007-02-20,AMT,0.04,0.03929,AMT
2006-11-28,AMT,0.02,0.02571,AMT
2006-02-24,AMT,-0.13,-0.029,AMT
2005-11-03,AMT,-0.06,-0.02571,AMT
2005-07-28,AMT,-0.13,-0.08,AMT
2005-05-04,AMT,-0.14,-0.13,AMT
2005-03-30,AMT,-0.3,-0.17,AMT
2004-10-28,AMT,-0.25,-0.15,AMT
2004-08-02,AMT,-0.27,-0.16,AMT
2004-04-27,AMT,-0.19,-0.16,AMT
2004-02-18,AMT,-0.2,-0.16,AMT
2003-10-30,AMT,-0.18,-0.2,AMT
2003-07-24,AMT,-0.4,-0.39,AMT
2003-04-30,AMT,-0.41,-0.29,AMT
2003-02-24,AMT,-0.27,-0.29,AMT
2002-11-08,AMT,-1.81,-0.37,AMT
2002-08-08,AMT,-0.52,-0.39,AMT
2002-04-30,AMT,-0.36,-0.4,AMT
2002-02-26,AMT,-0.77,-0.63,AMT
2001-11-06,AMT,-0.65,-0.49,AMT
2001-08-02,AMT,-0.54,-0.54,AMT
2001-05-03,AMT,-0.38,-0.39,AMT
2001-02-28,AMT,-0.3,-0.34,AMT
2000-10-27,AMT,-0.22,-0.25,AMT
2026-02-05,AMZN,1.95,1.97,AMZN
2025-10-30,AMZN,1.95,1.57,AMZN
2025-07-31,AMZN,1.68,1.31,AMZN
2025-05-01,AMZN,1.59,1.37,AMZN
2025-02-06,AMZN,1.86,1.49,AMZN
2024-10-31,AMZN,1.43,1.14,AMZN
2024-08-01,AMZN,1.26,1.03,AMZN
2024-04-30,AMZN,0.98,0.83,AMZN
2024-02-01,AMZN,1.0,0.8,AMZN
2023-10-26,AMZN,0.94,0.58,AMZN
2023-08-03,AMZN,0.65,0.35,AMZN
2023-04-27,AMZN,0.31,0.21,AMZN
2023-02-02,AMZN,0.21,0.15,AMZN
2022-10-27,AMZN,0.2,0.22,AMZN
2022-07-28,AMZN,0.1,0.15,AMZN
2022-04-28,AMZN,0.21,0.44,AMZN
2022-02-03,AMZN,1.39,0.19,AMZN
2021-10-28,AMZN,0.31,0.45,AMZN
2021-07-29,AMZN,0.76,0.62,AMZN
2021-04-29,AMZN,0.79,0.48,AMZN
2021-02-02,AMZN,0.7,0.36,AMZN
2020-10-29,AMZN,0.62,0.37,AMZN
2020-07-30,AMZN,0.52,0.07,AMZN
2020-04-30,AMZN,0.25,0.31,AMZN
2020-01-30,AMZN,0.32,0.2,AMZN
2019-10-24,AMZN,0.21,0.23,AMZN
2019-07-25,AMZN,0.26,0.28,AMZN
2019-04-25,AMZN,0.35,0.24,AMZN
2019-01-31,AMZN,0.3,0.28,AMZN
2018-10-25,AMZN,0.29,0.16,AMZN
2018-07-26,AMZN,0.25,0.13,AMZN
2018-04-26,AMZN,0.16,0.06,AMZN
2018-02-01,AMZN,0.11,0.09,AMZN
2017-10-26,AMZN,0.03,0.00171,AMZN
2017-07-27,AMZN,0.02,0.07,AMZN
2017-04-27,AMZN,0.07,0.05,AMZN
2017-02-02,AMZN,0.08,0.07,AMZN
2016-10-27,AMZN,0.03,0.04494,AMZN
2016-07-28,AMZN,0.09,0.06,AMZN
2016-04-28,AMZN,0.05,0.02756,AMZN
2016-01-28,AMZN,0.05,0.08,AMZN
2015-10-22,AMZN,0.01,0.00307,AMZN
2015-07-23,AMZN,0.01,0.00296,AMZN
2015-04-23,AMZN,-0.01,-0.00981,AMZN
2015-01-29,AMZN,0.02,0.00746,AMZN
2014-10-23,AMZN,-0.05,-0.03868,AMZN
2014-07-24,AMZN,-0.01,-0.00539,AMZN
2014-04-24,AMZN,0.01,0.00991,AMZN
2014-01-30,AMZN,0.03,0.03893,AMZN
2013-10-24,AMZN,-0.00449,-0.00439,AMZN
2013-07-25,AMZN,-0.00077,-0.00032,AMZN
2013-04-25,AMZN,0.01,0.00433,AMZN
2013-01-29,AMZN,0.01,0.01327,AMZN
2012-10-25,AMZN,-0.01,-0.00343,AMZN
2012-07-26,AMZN,0.00076,0.00012,AMZN
2012-04-26,AMZN,0.01413,0.00359,AMZN
2012-01-31,AMZN,0.02,0.00881,AMZN
2011-10-25,AMZN,0.00683,0.01192,AMZN
2011-07-26,AMZN,0.02,0.01705,AMZN
2011-04-26,AMZN,0.02,0.02752,AMZN
2011-01-27,AMZN,0.05,0.04853,AMZN
2010-10-21,AMZN,0.03,0.02796,AMZN
2010-07-22,AMZN,0.02,0.02394,AMZN
2010-04-22,AMZN,0.03,0.02751,AMZN
2010-01-28,AMZN,0.04,0.03391,AMZN
2009-10-22,AMZN,0.02,0.01486,AMZN
2009-07-23,AMZN,0.02,0.01958,AMZN
2009-04-23,AMZN,0.02,0.01508,AMZN
2009-01-29,AMZN,0.03,0.02252,AMZN
2008-10-22,AMZN,0.01353,0.01234,AMZN
2008-07-23,AMZN,0.02,0.01408,AMZN
2008-04-23,AMZN,0.02,0.01902,AMZN
2008-01-30,AMZN,0.02,0.01987,AMZN
2007-10-23,AMZN,0.00941,0.00899,AMZN
2007-07-24,AMZN,0.00922,0.00766,AMZN
2007-04-24,AMZN,0.01321,0.00784,AMZN
2007-02-01,AMZN,0.0115,0.01057,AMZN
2006-10-24,AMZN,0.00224,0.00149,AMZN
2006-07-25,AMZN,0.00258,0.00335,AMZN
2006-04-25,AMZN,0.00599,0.00585,AMZN
2006-02-02,AMZN,0.02,0.00906,AMZN
2005-10-25,AMZN,0.0035,0.00497,AMZN
2005-07-26,AMZN,0.00612,0.00537,AMZN
2005-04-26,AMZN,0.00613,0.00775,AMZN
2005-02-02,AMZN,0.02,0.02278,AMZN
2004-10-21,AMZN,0.00635,0.00664,AMZN
2004-07-22,AMZN,0.00894,0.00942,AMZN
2004-04-22,AMZN,0.01306,0.01117,AMZN
2004-01-27,AMZN,0.0145,0.01447,AMZN
2003-10-21,AMZN,0.00184,0.00163,AMZN
2003-07-22,AMZN,-0.0055,-0.00334,AMZN
2003-04-24,AMZN,-0.0013,-0.00055,AMZN
2003-01-23,AMZN,0.0095,0.00715,AMZN
2002-10-24,AMZN,-0.00462,-0.00231,AMZN
2002-07-23,AMZN,-0.01241,-0.00682,AMZN
2002-04-23,AMZN,-0.00321,-0.0017,AMZN
2002-01-22,AMZN,0.0045,0.00136,AMZN
2001-10-23,AMZN,-0.02308,-0.02302,AMZN
2001-07-23,AMZN,-0.0234,-0.0184,AMZN
2001-04-24,AMZN,-0.03128,-0.02665,AMZN
2026-03-04,AVGO,2.05,2.03,AVGO
2025-12-11,AVGO,1.95,1.87,AVGO
2025-09-04,AVGO,1.69,1.66,AVGO
2025-06-05,AVGO,1.58,1.57,AVGO
2025-03-06,AVGO,1.6,1.51,AVGO
2024-12-12,AVGO,1.42,1.38,AVGO
2024-09-05,AVGO,1.24,1.22,AVGO
2024-06-12,AVGO,1.1,1.09,AVGO
2024-03-07,AVGO,1.1,1.037,AVGO
2023-12-07,AVGO,1.11,1.1,AVGO
2023-08-31,AVGO,1.05,1.04,AVGO
2023-06-01,AVGO,1.03,1.01,AVGO
2023-03-02,AVGO,1.03,1.02,AVGO
2022-12-08,AVGO,1.05,1.03,AVGO
2022-09-01,AVGO,0.97,0.96,AVGO
2022-05-26,AVGO,0.91,0.87,AVGO
2022-03-03,AVGO,0.84,0.82,AVGO
2021-12-09,AVGO,0.78,0.78,AVGO
2021-09-02,AVGO,0.7,0.69,AVGO
2021-06-03,AVGO,0.66,0.64,AVGO
2021-03-04,AVGO,0.66,0.66,AVGO
2020-12-10,AVGO,0.64,0.63,AVGO
2020-09-03,AVGO,0.54,0.52,AVGO
2020-06-04,AVGO,0.51,0.51,AVGO
2020-03-12,AVGO,0.53,0.52,AVGO
2019-12-12,AVGO,0.54,0.54,AVGO
2019-09-12,AVGO,0.52,0.51,AVGO
2019-06-13,AVGO,0.52,0.52,AVGO
2019-03-14,AVGO,0.56,0.52,AVGO
2018-12-06,AVGO,0.59,0.56,AVGO
2018-09-06,AVGO,0.5,0.48,AVGO
2018-06-07,AVGO,0.49,0.48,AVGO
2018-03-15,AVGO,0.51,0.5,AVGO
2017-12-06,AVGO,0.46,0.45,AVGO
2017-08-24,AVGO,0.41,0.4,AVGO
2017-06-01,AVGO,0.37,0.34,AVGO
2017-03-01,AVGO,0.36,0.35,AVGO
2016-12-08,AVGO,0.35,0.34,AVGO
2016-09-01,AVGO,0.29,0.28,AVGO
2016-06-02,AVGO,0.25,0.24,AVGO
2016-03-03,AVGO,0.24,0.23,AVGO
2015-12-02,AVGO,0.25,0.24,AVGO
2015-08-26,AVGO,0.22,0.21,AVGO
2015-05-28,AVGO,0.21,0.2,AVGO
2015-02-25,AVGO,0.21,0.19,AVGO
2014-12-03,AVGO,0.2,0.17,AVGO
2014-08-28,AVGO,0.13,0.11,AVGO
2014-05-29,AVGO,0.09,0.08,AVGO
2014-02-25,AVGO,0.08,0.08,AVGO
2013-12-04,AVGO,0.09,0.08,AVGO
2013-08-27,AVGO,0.07,0.06,AVGO
2013-05-29,AVGO,0.06,0.05,AVGO
2013-02-26,AVGO,0.07,0.06,AVGO
2012-11-29,AVGO,0.08,0.07,AVGO
2026-01-30,AXP,3.53,3.54,AXP
2025-10-17,AXP,4.14,4.0,AXP
2025-07-18,AXP,4.08,3.89,AXP
2025-04-17,AXP,3.64,3.47,AXP
2025-01-24,AXP,3.04,3.0,AXP
2024-10-18,AXP,3.49,3.28,AXP
2024-07-19,AXP,3.49,3.24,AXP
2024-04-19,AXP,3.33,2.96,AXP
2024-01-26,AXP,2.62,2.64,AXP
2023-10-20,AXP,3.3,2.94,AXP
2023-07-21,AXP,2.89,2.81,AXP
2023-04-20,AXP,2.4,2.66,AXP
2023-01-27,AXP,2.07,2.22,AXP
2022-10-21,AXP,2.47,2.41,AXP
2022-07-22,AXP,2.57,2.41,AXP
2022-04-22,AXP,2.73,2.44,AXP
2022-01-25,AXP,2.18,1.87,AXP
2021-10-22,AXP,2.27,1.8,AXP
2021-07-23,AXP,2.8,1.67,AXP
2021-04-23,AXP,2.74,1.61,AXP
2021-01-26,AXP,1.76,1.31,AXP
2020-10-23,AXP,1.3,1.35,AXP
2020-07-24,AXP,0.29,-0.11,AXP
2020-04-24,AXP,1.98,1.69,AXP
2020-01-24,AXP,2.03,2.01,AXP
2019-10-18,AXP,2.08,2.03,AXP
2019-07-19,AXP,2.07,2.04,AXP
2019-04-18,AXP,2.01,1.99,AXP
2019-01-17,AXP,1.74,1.8,AXP
2018-10-18,AXP,1.88,1.77,AXP
2018-07-18,AXP,1.84,1.82,AXP
2018-04-18,AXP,1.86,1.71,AXP
2018-01-18,AXP,1.58,1.54,AXP
2017-10-18,AXP,1.5,1.48,AXP
2017-07-19,AXP,1.47,1.43,AXP
2017-04-19,AXP,1.34,1.28,AXP
2017-01-19,AXP,0.88,0.98,AXP
2016-10-19,AXP,1.2,0.97,AXP
2016-07-20,AXP,2.1,1.95,AXP
2016-04-20,AXP,1.43,1.35,AXP
2016-01-21,AXP,1.23,1.13,AXP
2015-10-21,AXP,1.24,1.31,AXP
2015-07-22,AXP,1.42,1.32,AXP
2015-04-16,AXP,1.48,1.37,AXP
2015-01-21,AXP,1.22,1.38,AXP
2014-10-15,AXP,1.4,1.36,AXP
2014-07-29,AXP,1.38,1.38,AXP
2014-04-16,AXP,1.33,1.3,AXP
2014-01-16,AXP,1.25,1.26,AXP
2013-10-16,AXP,1.25,1.22,AXP
2013-07-17,AXP,1.27,1.22,AXP
2013-04-17,AXP,1.15,1.12,AXP
2013-01-17,AXP,1.09,1.08,AXP
2012-10-17,AXP,1.09,1.09,AXP
2012-07-18,AXP,1.15,1.09,AXP
2012-04-18,AXP,1.07,1.0,AXP
2012-01-19,AXP,1.01,0.98,AXP
2011-10-19,AXP,1.03,0.96,AXP
2011-07-20,AXP,1.07,0.99,AXP
2011-04-20,AXP,0.97,0.93,AXP
2011-01-24,AXP,0.94,0.97,AXP
2010-10-21,AXP,0.9,0.86,AXP
2010-07-22,AXP,0.84,0.78,AXP
2010-04-22,AXP,0.73,0.63,AXP
2010-01-21,AXP,0.59,0.57,AXP
2009-10-22,AXP,0.54,0.38,AXP
2009-07-23,AXP,0.09,0.26,AXP
2009-04-23,AXP,0.32,0.12,AXP
2009-01-26,AXP,0.21,0.22,AXP
2008-10-20,AXP,0.74,0.59,AXP
2008-07-21,AXP,0.56,0.83,AXP
2008-04-24,AXP,0.84,0.81,AXP
2008-01-28,AXP,0.71,0.71,AXP
2007-10-22,AXP,0.9,0.85,AXP
2007-07-23,AXP,0.88,0.86,AXP
2007-04-19,AXP,0.88,0.8,AXP
2007-01-22,AXP,0.76,0.76,AXP
2006-10-23,AXP,0.78,0.76,AXP
2006-07-24,AXP,0.78,0.74,AXP
2006-04-24,AXP,0.7,0.69,AXP
2006-01-23,AXP,0.6,0.59,AXP
2005-10-24,AXP,0.69,0.68,AXP
2005-07-25,AXP,0.81,0.78,AXP
2005-04-26,AXP,0.75,0.75,AXP
2005-01-24,AXP,0.71,0.7,AXP
2004-10-25,AXP,0.69,0.69,AXP
2004-07-26,AXP,0.68,0.67,AXP
2004-04-22,AXP,0.66,0.62,AXP
2003-10-27,AXP,0.59,0.58,AXP
2003-07-28,AXP,0.59,0.57,AXP
2003-04-24,AXP,0.53,0.52,AXP
2002-10-28,AXP,0.52,0.51,AXP
2002-07-22,AXP,0.51,0.5,AXP
2002-04-18,AXP,0.46,0.43,AXP
2001-10-22,AXP,0.22,0.3,AXP
2001-07-23,AXP,0.13,0.13,AXP
2000-10-23,AXP,0.54,0.55,AXP
2000-07-24,AXP,0.54,0.53,AXP
2000-04-24,AXP,0.48,0.47,AXP
1999-10-25,AXP,0.47,0.47,AXP
2026-01-27,BA,9.92,-0.43854,BA
2025-10-29,BA,-7.47,-5.16,BA
2025-07-29,BA,-1.24,-1.4,BA
2025-04-23,BA,-0.49,-1.17,BA
2025-01-28,BA,-5.9,-1.6,BA
2024-10-23,BA,-10.44,-10.35,BA
2024-07-31,BA,-2.9,-1.95,BA
2024-04-24,BA,-1.13,-1.63,BA
2024-01-31,BA,-0.47,-0.72,BA
2023-10-25,BA,-3.26,-3.21,BA
2023-07-26,BA,-0.82,-0.99,BA
2023-04-26,BA,-1.27,-0.98,BA
2023-01-25,BA,-1.75,0.05,BA
2022-10-26,BA,-6.18,-0.06898,BA
2022-07-27,BA,-0.37,-0.08,BA
2022-04-27,BA,-2.75,-0.26,BA
2022-01-26,BA,-7.69,-0.09,BA
2021-10-27,BA,-0.6,-0.17,BA
2021-07-28,BA,0.4,-0.65,BA
2021-04-28,BA,-1.53,-1.17,BA
2021-01-27,BA,-15.25,-1.78,BA
2020-10-28,BA,-1.39,-2.33,BA
2020-07-29,BA,-4.79,-2.93,BA
2020-04-29,BA,-1.7,-2.04,BA
2020-01-29,BA,-2.33,1.73,BA
2019-10-23,BA,1.45,2.09,BA
2019-07-24,BA,2.92,1.85,BA
2019-04-24,BA,3.16,3.16,BA
2019-01-30,BA,5.48,4.57,BA
2018-10-24,BA,3.58,3.47,BA
2018-07-25,BA,3.33,3.26,BA
2018-04-25,BA,3.64,2.58,BA
2018-01-31,BA,4.8,2.91,BA
2017-10-25,BA,2.72,2.66,BA
2017-07-26,BA,2.55,2.3,BA
2017-04-26,BA,2.01,1.94,BA
2017-01-25,BA,2.47,2.35,BA
2016-10-26,BA,3.51,2.62,BA
2016-07-27,BA,-0.44,-0.88,BA
2016-04-27,BA,1.74,1.82,BA
2016-01-27,BA,1.6,1.28,BA
2015-10-21,BA,2.52,2.22,BA
2015-07-22,BA,1.62,1.37,BA
2015-04-22,BA,1.97,1.81,BA
2015-01-28,BA,2.31,2.11,BA
2014-10-22,BA,2.14,1.97,BA
2014-07-23,BA,2.24,2.01,BA
2014-04-23,BA,1.76,1.54,BA
2014-01-29,BA,1.88,1.57,BA
2013-10-23,BA,1.8,1.55,BA
2013-07-24,BA,1.67,1.58,BA
2013-04-24,BA,1.73,1.48,BA
2013-01-30,BA,1.28,1.19,BA
